location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ret_12_1,monthly,vw_cap,1,3657,1500,2006-12-31,0.00760496413500371
usa,ret_12_1,monthly,vw_cap,1,3700,1421,2007-01-31,0.0125920991834456
usa,ret_12_1,monthly,vw_cap,1,3591,1410,2007-02-28,-0.004922137194631
usa,ret_12_1,monthly,vw_cap,1,3641,1389,2007-03-31,0.0225829938619712
usa,ret_12_1,monthly,vw_cap,1,3627,1347,2007-04-30,-0.00678043848386357
usa,ret_12_1,monthly,vw_cap,1,3611,1332,2007-05-31,-0.00121628967643837
usa,ret_12_1,monthly,vw_cap,1,3693,1298,2007-06-30,0.00231327031080763
usa,ret_12_1,monthly,vw_cap,1,3750,1253,2007-07-31,0.0252698389338401
usa,ret_12_1,monthly,vw_cap,1,3704,1283,2007-08-31,0.00375994228654639
usa,ret_12_1,monthly,vw_cap,1,3584,1288,2007-09-30,0.0367319896482958
usa,ret_12_1,monthly,vw_cap,1,3659,1231,2007-10-31,0.0497168852766411
usa,ret_12_1,monthly,vw_cap,1,3626,1188,2007-11-30,0.0159927816273691
usa,ret_12_1,monthly,vw_cap,1,3606,1157,2007-12-31,0.0604353581233639
usa,ret_12_1,monthly,vw_cap,1,3589,1070,2008-01-31,-0.074387406695957
usa,ret_12_1,monthly,vw_cap,1,3571,1104,2008-02-29,0.0827005839428835
usa,ret_12_1,monthly,vw_cap,1,3608,1110,2008-03-31,0.0161909301099692
usa,ret_12_1,monthly,vw_cap,1,3490,1109,2008-04-30,0.0123948437926596
usa,ret_12_1,monthly,vw_cap,1,3521,1121,2008-05-31,0.0304097186289663
usa,ret_12_1,monthly,vw_cap,1,3513,1083,2008-06-30,0.112746409246805
usa,ret_12_1,monthly,vw_cap,1,3557,1008,2008-07-31,-0.0669996058765241
usa,ret_12_1,monthly,vw_cap,1,3520,1032,2008-08-31,-0.0592392869649268
usa,ret_12_1,monthly,vw_cap,1,3474,1072,2008-09-30,-0.0137594850940141
usa,ret_12_1,monthly,vw_cap,1,3543,1099,2008-10-31,0.051802604543286
usa,ret_12_1,monthly,vw_cap,1,3509,1104,2008-11-30,0.057316573276002
usa,ret_12_1,monthly,vw_cap,1,3465,1125,2008-12-31,-0.0609538982077242
usa,ret_12_1,monthly,vw_cap,1,3461,1126,2009-01-31,0.000819173013129115
usa,ret_12_1,monthly,vw_cap,1,3528,1068,2009-02-28,0.0271881374652538
usa,ret_12_1,monthly,vw_cap,1,3450,1050,2009-03-31,-0.0745957819748703
usa,ret_12_1,monthly,vw_cap,1,3435,1111,2009-04-30,-0.267827995555663
usa,ret_12_1,monthly,vw_cap,1,3414,1134,2009-05-31,-0.105488076522643
usa,ret_12_1,monthly,vw_cap,1,3396,1172,2009-06-30,0.0472744275447084
usa,ret_12_1,monthly,vw_cap,1,3472,1278,2009-07-31,-0.0504402008112737
usa,ret_12_1,monthly,vw_cap,1,3447,1360,2009-08-31,-0.0547134764239965
usa,ret_12_1,monthly,vw_cap,1,3473,1363,2009-09-30,-0.034680382330711
usa,ret_12_1,monthly,vw_cap,1,3464,1422,2009-10-31,0.00568145868901069
usa,ret_12_1,monthly,vw_cap,1,3377,1399,2009-11-30,0.0160078812221752
usa,ret_12_1,monthly,vw_cap,1,3344,1498,2009-12-31,0.0209857503509018
usa,ret_12_1,monthly,vw_cap,1,3317,1473,2010-01-31,-0.047571958150084
usa,ret_12_1,monthly,vw_cap,1,3275,1357,2010-02-28,0.0376616915674149
usa,ret_12_1,monthly,vw_cap,1,3271,1429,2010-03-31,0.0364526797010994
usa,ret_12_1,monthly,vw_cap,1,3258,1419,2010-04-30,0.017264267946363
usa,ret_12_1,monthly,vw_cap,1,3302,1406,2010-05-31,-0.00680856664837047
usa,ret_12_1,monthly,vw_cap,1,3285,1347,2010-06-30,-0.0328321814716312
usa,ret_12_1,monthly,vw_cap,1,3253,1319,2010-07-31,0.0167060474523811
usa,ret_12_1,monthly,vw_cap,1,3281,1367,2010-08-31,0.0106170933319949
usa,ret_12_1,monthly,vw_cap,1,3199,1247,2010-09-30,0.00339703773011965
usa,ret_12_1,monthly,vw_cap,1,3195,1238,2010-10-31,0.0141123518080443
usa,ret_12_1,monthly,vw_cap,1,3217,1218,2010-11-30,0.0253742810587275
usa,ret_12_1,monthly,vw_cap,1,3191,1264,2010-12-31,-0.0263940314984438
usa,ret_12_1,monthly,vw_cap,1,3121,1262,2011-01-31,-0.0197929838018907
usa,ret_12_1,monthly,vw_cap,1,3164,1233,2011-02-28,0.0119463465116271
usa,ret_12_1,monthly,vw_cap,1,3179,1247,2011-03-31,0.0214909836694262
usa,ret_12_1,monthly,vw_cap,1,3184,1212,2011-04-30,-0.0027954485834596
usa,ret_12_1,monthly,vw_cap,1,3186,1124,2011-05-31,-0.00859189614028731
usa,ret_12_1,monthly,vw_cap,1,3176,1064,2011-06-30,0.0186222843442055
usa,ret_12_1,monthly,vw_cap,1,3186,1065,2011-07-31,0.00297722406557632
usa,ret_12_1,monthly,vw_cap,1,3176,1125,2011-08-31,-0.00861922297766288
usa,ret_12_1,monthly,vw_cap,1,3126,1184,2011-09-30,-0.0353730618405932
usa,ret_12_1,monthly,vw_cap,1,3111,1207,2011-10-31,-0.0139002561946164
usa,ret_12_1,monthly,vw_cap,1,3064,1233,2011-11-30,0.0285962911149114
usa,ret_12_1,monthly,vw_cap,1,3064,1079,2011-12-31,0.0133791022465024
usa,ret_12_1,monthly,vw_cap,1,3032,1034,2012-01-31,-0.0720356906853663
usa,ret_12_1,monthly,vw_cap,1,3034,1019,2012-02-29,-0.00587604685182815
usa,ret_12_1,monthly,vw_cap,1,3015,1063,2012-03-31,0.024532355041978
usa,ret_12_1,monthly,vw_cap,1,3075,1107,2012-04-30,0.0423345386351337
usa,ret_12_1,monthly,vw_cap,1,3051,1186,2012-05-31,0.062951840978471
usa,ret_12_1,monthly,vw_cap,1,3048,1197,2012-06-30,-0.00991435388254494
usa,ret_12_1,monthly,vw_cap,1,2992,1224,2012-07-31,0.0154764182334837
usa,ret_12_1,monthly,vw_cap,1,2986,1176,2012-08-31,-0.0233739242532528
usa,ret_12_1,monthly,vw_cap,1,2985,1187,2012-09-30,-0.0170240449428095
usa,ret_12_1,monthly,vw_cap,1,3002,1163,2012-10-31,-0.000564407558367066
usa,ret_12_1,monthly,vw_cap,1,3005,1307,2012-11-30,0.0101368711687649
usa,ret_12_1,monthly,vw_cap,1,2984,1310,2012-12-31,-0.0147603558150899
usa,ret_12_1,monthly,vw_cap,1,2974,1268,2013-01-31,-0.000148947905575944
usa,ret_12_1,monthly,vw_cap,1,2984,1223,2013-02-28,0.0223941933499963
usa,ret_12_1,monthly,vw_cap,1,3026,1244,2013-03-31,0.014212174347161
usa,ret_12_1,monthly,vw_cap,1,2991,1182,2013-04-30,0.00860161033275764
usa,ret_12_1,monthly,vw_cap,1,3020,1172,2013-05-31,-0.00160182704495388
usa,ret_12_1,monthly,vw_cap,1,3035,1164,2013-06-30,0.000594520663641371
usa,ret_12_1,monthly,vw_cap,1,3000,1167,2013-07-31,0.0130014447712443
usa,ret_12_1,monthly,vw_cap,1,3009,1216,2013-08-31,-0.00489101374626379
usa,ret_12_1,monthly,vw_cap,1,2979,1217,2013-09-30,0.0288276652705352
usa,ret_12_1,monthly,vw_cap,1,2966,1225,2013-10-31,0.00246059642878142
usa,ret_12_1,monthly,vw_cap,1,2939,1208,2013-11-30,0.0181404425348286
usa,ret_12_1,monthly,vw_cap,1,2940,1218,2013-12-31,0.00738742428628103
usa,ret_12_1,monthly,vw_cap,1,2935,1257,2014-01-31,0.00803149660108449
usa,ret_12_1,monthly,vw_cap,1,2897,1238,2014-02-28,0.0219845475697669
usa,ret_12_1,monthly,vw_cap,1,2872,1306,2014-03-31,-0.0294574874288887
usa,ret_12_1,monthly,vw_cap,1,2867,1269,2014-04-30,-0.0394344448522543
usa,ret_12_1,monthly,vw_cap,1,2867,1291,2014-05-31,0.0115016998463388
usa,ret_12_1,monthly,vw_cap,1,2907,1263,2014-06-30,0.00403968654780449
usa,ret_12_1,monthly,vw_cap,1,2940,1225,2014-07-31,-0.00449123018022476
usa,ret_12_1,monthly,vw_cap,1,2965,1229,2014-08-31,0.00327423085098675
usa,ret_12_1,monthly,vw_cap,1,2934,1209,2014-09-30,0.0121869515253581
usa,ret_12_1,monthly,vw_cap,1,2951,1171,2014-10-31,-0.00567087993873903
usa,ret_12_1,monthly,vw_cap,1,2939,1217,2014-11-30,0.0262972510207921
usa,ret_12_1,monthly,vw_cap,1,2908,1125,2014-12-31,0.00922229755734995
usa,ret_12_1,monthly,vw_cap,1,2924,1103,2015-01-31,0.0450681773267086
usa,ret_12_1,monthly,vw_cap,1,2972,1037,2015-02-28,-0.0279810871848481
usa,ret_12_1,monthly,vw_cap,1,2928,1060,2015-03-31,0.0271512973606299
usa,ret_12_1,monthly,vw_cap,1,2990,1033,2015-04-30,-0.0715069238241184
usa,ret_12_1,monthly,vw_cap,1,2995,1085,2015-05-31,0.0599980178634226
usa,ret_12_1,monthly,vw_cap,1,2989,1085,2015-06-30,0.0241219521402489
usa,ret_12_1,monthly,vw_cap,1,2947,1072,2015-07-31,0.0849276104623878
usa,ret_12_1,monthly,vw_cap,1,2988,1077,2015-08-31,-0.0127181871608923
usa,ret_12_1,monthly,vw_cap,1,2924,1041,2015-09-30,0.0399913914090347
usa,ret_12_1,monthly,vw_cap,1,2929,1079,2015-10-31,-0.0379831487123249
usa,ret_12_1,monthly,vw_cap,1,2966,1174,2015-11-30,0.0138866943797305
usa,ret_12_1,monthly,vw_cap,1,2956,1152,2015-12-31,0.0336804230944831
usa,ret_12_1,monthly,vw_cap,1,2973,1145,2016-01-31,0.00509811968310493
usa,ret_12_1,monthly,vw_cap,1,2986,1155,2016-02-29,-0.0435161758865287
usa,ret_12_1,monthly,vw_cap,1,3044,1243,2016-03-31,-0.0386784852783784
usa,ret_12_1,monthly,vw_cap,1,3041,1221,2016-04-30,-0.0469867960255711
usa,ret_12_1,monthly,vw_cap,1,2959,1117,2016-05-31,0.0265152335838548
usa,ret_12_1,monthly,vw_cap,1,3016,1189,2016-06-30,0.0603318534399493
usa,ret_12_1,monthly,vw_cap,1,2981,1114,2016-07-31,-0.0381955243784693
usa,ret_12_1,monthly,vw_cap,1,2944,1156,2016-08-31,-0.0305733386873183
usa,ret_12_1,monthly,vw_cap,1,2922,1099,2016-09-30,-0.000735835708183083
usa,ret_12_1,monthly,vw_cap,1,2985,1120,2016-10-31,-0.00975795161515508
usa,ret_12_1,monthly,vw_cap,1,2961,1213,2016-11-30,-0.0348310995808992
usa,ret_12_1,monthly,vw_cap,1,2924,1215,2016-12-31,-0.00829399909376742
usa,ret_12_1,monthly,vw_cap,1,2930,1185,2017-01-31,-0.00605684600827037
usa,ret_12_1,monthly,vw_cap,1,2914,1234,2017-02-28,-0.0198990335109168
usa,ret_12_1,monthly,vw_cap,1,2935,1251,2017-03-31,-0.000649445772076649
usa,ret_12_1,monthly,vw_cap,1,2916,1264,2017-04-30,-0.00306974966535108
usa,ret_12_1,monthly,vw_cap,1,2964,1260,2017-05-31,0.015189734347001
usa,ret_12_1,monthly,vw_cap,1,2962,1309,2017-06-30,-0.00825032116205963
usa,ret_12_1,monthly,vw_cap,1,2915,1211,2017-07-31,0.0167087329431974
usa,ret_12_1,monthly,vw_cap,1,2926,1240,2017-08-31,0.023689444748027
usa,ret_12_1,monthly,vw_cap,1,2957,1187,2017-09-30,-0.00830630897951343
usa,ret_12_1,monthly,vw_cap,1,2963,1139,2017-10-31,0.0425296883970736
usa,ret_12_1,monthly,vw_cap,1,2946,1198,2017-11-30,-0.00785356274679931
usa,ret_12_1,monthly,vw_cap,1,2864,1134,2017-12-31,-0.0330783540068117
usa,ret_12_1,monthly,vw_cap,1,2823,1054,2018-01-31,0.0363688362323179
usa,ret_12_1,monthly,vw_cap,1,2863,1087,2018-02-28,0.0297573270377095
usa,ret_12_1,monthly,vw_cap,1,2901,1090,2018-03-31,-0.0071056153825551
usa,ret_12_1,monthly,vw_cap,1,2859,1072,2018-04-30,-0.016394201682227
usa,ret_12_1,monthly,vw_cap,1,2893,1129,2018-05-31,0.0368074289542022
usa,ret_12_1,monthly,vw_cap,1,2846,1139,2018-06-30,-0.0239114076528794
usa,ret_12_1,monthly,vw_cap,1,2848,1139,2018-07-31,-0.0113351363920281
usa,ret_12_1,monthly,vw_cap,1,2844,1182,2018-08-31,0.0486425578834628
usa,ret_12_1,monthly,vw_cap,1,2842,1138,2018-09-30,-0.00158788918837019
usa,ret_12_1,monthly,vw_cap,1,2871,1121,2018-10-31,-0.0248153990437768
usa,ret_12_1,monthly,vw_cap,1,2851,1136,2018-11-30,-0.0189391894323486
usa,ret_12_1,monthly,vw_cap,1,2825,1158,2018-12-31,0.0204359340680602
usa,ret_12_1,monthly,vw_cap,1,2820,1085,2019-01-31,-0.0468379313160261
usa,ret_12_1,monthly,vw_cap,1,2799,1123,2019-02-28,0.00544344226906874
usa,ret_12_1,monthly,vw_cap,1,2803,1076,2019-03-31,0.0253440139227658
usa,ret_12_1,monthly,vw_cap,1,2821,1052,2019-04-30,-0.0293549993721127
usa,ret_12_1,monthly,vw_cap,1,2838,1036,2019-05-31,0.0840111128212446
usa,ret_12_1,monthly,vw_cap,1,2861,992,2019-06-30,-0.0313583675269637
usa,ret_12_1,monthly,vw_cap,1,2830,1000,2019-07-31,0.0119707116703708
usa,ret_12_1,monthly,vw_cap,1,2831,987,2019-08-31,0.0855427013768986
usa,ret_12_1,monthly,vw_cap,1,2852,962,2019-09-30,-0.0629591888278603
usa,ret_12_1,monthly,vw_cap,1,2790,969,2019-10-31,-0.00950646658604756
usa,ret_12_1,monthly,vw_cap,1,2865,954,2019-11-30,-0.0203655914689779
usa,ret_12_1,monthly,vw_cap,1,2851,989,2019-12-31,-0.0266239995636231
usa,ret_12_1,monthly,vw_cap,1,2962,999,2020-01-31,0.0599762488472414
usa,ret_12_1,monthly,vw_cap,1,2949,997,2020-02-29,0.00757982165099765
usa,ret_12_1,monthly,vw_cap,1,2826,967,2020-03-31,0.0901688897968791
usa,ret_12_1,monthly,vw_cap,1,2911,1041,2020-04-30,-0.0482108648568544
usa,ret_12_1,monthly,vw_cap,1,2840,1028,2020-05-31,0.0276535426422458
usa,ret_12_1,monthly,vw_cap,1,2898,996,2020-06-30,-0.0106192660224863
usa,ret_12_1,monthly,vw_cap,1,2873,1037,2020-07-31,0.0640058401627498
usa,ret_12_1,monthly,vw_cap,1,2847,1113,2020-08-31,-0.0219678964039854
usa,ret_12_1,monthly,vw_cap,1,2863,1108,2020-09-30,0.0319420812000559
usa,ret_12_1,monthly,vw_cap,1,2860,1082,2020-10-31,-0.0303235907935383
usa,ret_12_1,monthly,vw_cap,1,2843,1151,2020-11-30,-0.100770019260678
usa,ret_12_1,monthly,vw_cap,1,2838,1172,2020-12-31,-0.0242123457762313
usa,ret_12_1,monthly,vw_cap,1,2870,1177,2021-01-31,0.0172505839303081
usa,ret_12_1,monthly,vw_cap,1,2904,1176,2021-02-28,-0.0613817584907
usa,ret_12_1,monthly,vw_cap,1,2920,1279,2021-03-31,-0.0842676646070825
usa,ret_12_1,monthly,vw_cap,1,2854,1334,2021-04-30,-0.00552772126030624
usa,ret_12_1,monthly,vw_cap,1,2841,1301,2021-05-31,-0.000731096125562111
usa,ret_12_1,monthly,vw_cap,1,2840,1272,2021-06-30,0.0150787216991329
usa,ret_12_1,monthly,vw_cap,1,2859,1252,2021-07-31,-0.036114593973955
usa,ret_12_1,monthly,vw_cap,1,2844,1304,2021-08-31,0.0175822181550876
usa,ret_12_1,monthly,vw_cap,1,2936,1344,2021-09-30,0.0225264759155845
usa,ret_12_1,monthly,vw_cap,1,2942,1314,2021-10-31,0.0284915752914599
usa,ret_12_1,monthly,vw_cap,1,2980,1315,2021-11-30,0.0154081044802365
usa,ret_12_1,monthly,vw_cap,1,3029,1266,2021-12-31,-0.0156465869431296
usa,ret_12_1,monthly,vw_cap,1,3024,1216,2022-01-31,-0.0136399305023657
usa,ret_12_1,monthly,vw_cap,1,3198,1106,2022-02-28,0.0210972371114904
usa,ret_12_1,monthly,vw_cap,1,3191,1134,2022-03-31,0.0289416909613041
usa,ret_12_1,monthly,vw_cap,1,3221,1166,2022-04-30,0.0602272677993888
usa,ret_12_1,monthly,vw_cap,1,3261,1195,2022-05-31,0.0387145146324604
usa,ret_12_1,monthly,vw_cap,1,3553,1436,2022-06-30,0.0222813222546295
usa,ret_12_1,monthly,vw_cap,1,3552,1310,2022-07-31,-0.0397865548598546
usa,ret_12_1,monthly,vw_cap,1,3663,1469,2022-08-31,0.0270125885168474
usa,ret_12_1,monthly,vw_cap,1,3672,1444,2022-09-30,0.0310486152096495
usa,ret_12_1,monthly,vw_cap,1,3587,1359,2022-10-31,0.0426299662043645
usa,ret_12_1,monthly,vw_cap,1,3810,1553,2022-11-30,-0.00302305295294339
usa,ret_12_1,monthly,vw_cap,1,3710,1408,2022-12-31,0.0291862217744606
usa,ret_12_1,monthly,vw_cap,1,3699,1417,2023-01-31,-0.135646739386785
usa,ret_12_1,monthly,vw_cap,1,3768,1509,2023-02-28,0.0102801699901325
usa,ret_12_1,monthly,vw_cap,1,3461,1146,2023-03-31,0.0160029316707398
usa,ret_12_1,monthly,vw_cap,1,3487,1180,2023-04-30,0.0222225336101788
usa,ret_12_1,monthly,vw_cap,1,3481,1136,2023-05-31,-0.00497836179899778
usa,ret_12_1,monthly,vw_cap,1,3469,1179,2023-06-30,-0.00424403912923412
usa,ret_12_1,monthly,vw_cap,1,3485,1150,2023-07-31,-0.0421824907114757
usa,ret_12_1,monthly,vw_cap,1,3459,1164,2023-08-31,0.0309339536797104
usa,ret_12_1,monthly,vw_cap,1,3487,1107,2023-09-30,0.00248164314291466
usa,ret_12_1,monthly,vw_cap,1,3462,1078,2023-10-31,0.00576808159714089
usa,ret_12_1,monthly,vw_cap,1,3445,1121,2023-11-30,0.0326912662965038
usa,ret_12_1,monthly,vw_cap,1,3615,1357,2023-12-31,-0.053449937284217
usa,ret_12_1,monthly,vw_cap,1,3413,1125,2024-01-31,0.0491964267387052
usa,ret_12_1,monthly,vw_cap,1,3423,1054,2024-02-29,0.0619312267470701
usa,ret_12_1,monthly,vw_cap,1,3438,1090,2024-03-31,-0.00504537073793614
usa,ret_12_1,monthly,vw_cap,1,3390,1142,2024-04-30,-0.0136528445229447
usa,ret_12_1,monthly,vw_cap,1,3514,1120,2024-05-31,0.00909743000720889
usa,ret_12_1,monthly,vw_cap,1,3412,1113,2024-06-30,0.0121290665244907
usa,ret_12_1,monthly,vw_cap,1,3369,1117,2024-07-31,-0.0169900753340249
usa,ret_12_1,monthly,vw_cap,1,3365,1084,2024-08-31,0.0295523697784715
usa,ret_12_1,monthly,vw_cap,1,3406,1127,2024-09-30,0.0103131165957914
usa,ret_12_1,monthly,vw_cap,1,3453,1115,2024-10-31,0.0242114821805448
usa,ret_12_1,monthly,vw_cap,1,3457,1131,2024-11-30,0.0311255919109408
usa,ret_12_1,monthly,vw_cap,1,3394,1157,2024-12-31,-0.0162447984094386
