location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ope_be,monthly,vw_cap,1,2556,822,2012-05-31,-0.00126195440495752
usa,ope_be,monthly,vw_cap,1,2543,824,2012-06-30,-0.0171255335468561
usa,ope_be,monthly,vw_cap,1,2526,823,2012-07-31,0.00749623555376472
usa,ope_be,monthly,vw_cap,1,2497,813,2012-08-31,-0.00838087747446276
usa,ope_be,monthly,vw_cap,1,2502,821,2012-09-30,-0.0101418729373351
usa,ope_be,monthly,vw_cap,1,2479,813,2012-10-31,-0.00731481641336778
usa,ope_be,monthly,vw_cap,1,2501,817,2012-11-30,0.0182539713719892
usa,ope_be,monthly,vw_cap,1,2495,818,2012-12-31,-0.00544916341104711
usa,ope_be,monthly,vw_cap,1,2477,813,2013-01-31,0.00325921911334394
usa,ope_be,monthly,vw_cap,1,2484,814,2013-02-28,0.00782322399930204
usa,ope_be,monthly,vw_cap,1,2470,809,2013-03-31,0.000931954491334111
usa,ope_be,monthly,vw_cap,1,2469,808,2013-04-30,0.00566236098873559
usa,ope_be,monthly,vw_cap,1,2430,789,2013-05-31,0.0116753869808518
usa,ope_be,monthly,vw_cap,1,2409,781,2013-06-30,0.0016790983411198
usa,ope_be,monthly,vw_cap,1,2418,785,2013-07-31,-0.00153768143808578
usa,ope_be,monthly,vw_cap,1,2415,781,2013-08-31,-0.00109911133973901
usa,ope_be,monthly,vw_cap,1,2412,787,2013-09-30,0.00382819383499951
usa,ope_be,monthly,vw_cap,1,2405,785,2013-10-31,0.0188720044982606
usa,ope_be,monthly,vw_cap,1,2437,803,2013-11-30,0.01020946149296
usa,ope_be,monthly,vw_cap,1,2440,803,2013-12-31,-0.00392124564120445
usa,ope_be,monthly,vw_cap,1,2434,802,2014-01-31,-0.035415947582457
usa,ope_be,monthly,vw_cap,1,2451,791,2014-02-28,0.00518443804211148
usa,ope_be,monthly,vw_cap,1,2440,798,2014-03-31,0.0162993685793474
usa,ope_be,monthly,vw_cap,1,2440,793,2014-04-30,0.0254933450901409
usa,ope_be,monthly,vw_cap,1,2493,791,2014-05-31,0.013308499134491
usa,ope_be,monthly,vw_cap,1,2505,796,2014-06-30,-0.0381257673796876
usa,ope_be,monthly,vw_cap,1,2499,806,2014-07-31,0.0188898104234041
usa,ope_be,monthly,vw_cap,1,2545,817,2014-08-31,-0.00731765332470516
usa,ope_be,monthly,vw_cap,1,2547,816,2014-09-30,0.018686516605901
usa,ope_be,monthly,vw_cap,1,2537,820,2014-10-31,0.00769216245525461
usa,ope_be,monthly,vw_cap,1,2558,819,2014-11-30,0.0255832624774584
usa,ope_be,monthly,vw_cap,1,2552,822,2014-12-31,-0.0108000988933196
usa,ope_be,monthly,vw_cap,1,2541,824,2015-01-31,-0.00670565454042784
usa,ope_be,monthly,vw_cap,1,2546,810,2015-02-28,0.00765472550341893
usa,ope_be,monthly,vw_cap,1,2545,818,2015-03-31,0.000957443091270087
usa,ope_be,monthly,vw_cap,1,2540,810,2015-04-30,0.00255971937822171
usa,ope_be,monthly,vw_cap,1,2589,822,2015-05-31,-0.012817365307928
usa,ope_be,monthly,vw_cap,1,2574,813,2015-06-30,-0.00403277818709658
usa,ope_be,monthly,vw_cap,1,2584,816,2015-07-31,0.0110149628682936
usa,ope_be,monthly,vw_cap,1,2590,814,2015-08-31,0.00635523727091576
usa,ope_be,monthly,vw_cap,1,2591,810,2015-09-30,0.0259707772892028
usa,ope_be,monthly,vw_cap,1,2594,797,2015-10-31,0.00146391448143182
usa,ope_be,monthly,vw_cap,1,2584,799,2015-11-30,-0.0110837319209012
usa,ope_be,monthly,vw_cap,1,2570,802,2015-12-31,0.0133914129113705
usa,ope_be,monthly,vw_cap,1,2554,801,2016-01-31,0.0252863672194396
usa,ope_be,monthly,vw_cap,1,2550,782,2016-02-29,0.0228059194213077
usa,ope_be,monthly,vw_cap,1,2551,785,2016-03-31,-0.017839218773553
usa,ope_be,monthly,vw_cap,1,2547,776,2016-04-30,-0.0412148776843001
usa,ope_be,monthly,vw_cap,1,2508,758,2016-05-31,-0.0061774155912869
usa,ope_be,monthly,vw_cap,1,2500,757,2016-06-30,-0.0161000066476365
usa,ope_be,monthly,vw_cap,1,2492,757,2016-07-31,0.00676827318407205
usa,ope_be,monthly,vw_cap,1,2503,754,2016-08-31,-0.000973432276303243
usa,ope_be,monthly,vw_cap,1,2484,748,2016-09-30,-0.0269885057200761
usa,ope_be,monthly,vw_cap,1,2462,746,2016-10-31,0.0131552723930464
usa,ope_be,monthly,vw_cap,1,2465,750,2016-11-30,-0.00947461453854343
usa,ope_be,monthly,vw_cap,1,2454,749,2016-12-31,0.00757763190200019
usa,ope_be,monthly,vw_cap,1,2463,742,2017-01-31,-0.00492781620557889
usa,ope_be,monthly,vw_cap,1,2468,748,2017-02-28,0.0186955850611071
usa,ope_be,monthly,vw_cap,1,2442,746,2017-03-31,0.00862637596613877
usa,ope_be,monthly,vw_cap,1,2437,752,2017-04-30,0.0132126993287998
usa,ope_be,monthly,vw_cap,1,2426,744,2017-05-31,0.0186336324005767
usa,ope_be,monthly,vw_cap,1,2422,737,2017-06-30,-0.00539339175399586
usa,ope_be,monthly,vw_cap,1,2420,741,2017-07-31,-0.0117943645541719
usa,ope_be,monthly,vw_cap,1,2423,744,2017-08-31,0.00720130393213841
usa,ope_be,monthly,vw_cap,1,2413,751,2017-09-30,-0.00358257095791917
usa,ope_be,monthly,vw_cap,1,2390,744,2017-10-31,0.00687670589076013
usa,ope_be,monthly,vw_cap,1,2427,757,2017-11-30,0.0200506295885323
usa,ope_be,monthly,vw_cap,1,2420,758,2017-12-31,0.0111347875329741
usa,ope_be,monthly,vw_cap,1,2408,750,2018-01-31,0.0224991358051622
usa,ope_be,monthly,vw_cap,1,2413,751,2018-02-28,0.00153901008696188
usa,ope_be,monthly,vw_cap,1,2406,756,2018-03-31,-0.0140616363351787
usa,ope_be,monthly,vw_cap,1,2399,747,2018-04-30,-0.0166306806306573
usa,ope_be,monthly,vw_cap,1,2438,751,2018-05-31,-0.0100055586491539
usa,ope_be,monthly,vw_cap,1,2434,753,2018-06-30,-0.00101728164697351
usa,ope_be,monthly,vw_cap,1,2422,746,2018-07-31,0.0201440737086028
usa,ope_be,monthly,vw_cap,1,2419,750,2018-08-31,-0.0113266749891428
usa,ope_be,monthly,vw_cap,1,2418,756,2018-09-30,0.00629226838277453
usa,ope_be,monthly,vw_cap,1,2416,749,2018-10-31,0.0152732465677896
usa,ope_be,monthly,vw_cap,1,2448,760,2018-11-30,0.0202900118322743
usa,ope_be,monthly,vw_cap,1,2428,752,2018-12-31,0.000558277395881546
usa,ope_be,monthly,vw_cap,1,2425,749,2019-01-31,-0.0235408653261982
usa,ope_be,monthly,vw_cap,1,2449,764,2019-02-28,0.00496464599503883
usa,ope_be,monthly,vw_cap,1,2434,759,2019-03-31,0.00128373715917552
usa,ope_be,monthly,vw_cap,1,2426,757,2019-04-30,0.0155221724714378
usa,ope_be,monthly,vw_cap,1,2442,754,2019-05-31,-0.0334925821665722
usa,ope_be,monthly,vw_cap,1,2432,763,2019-06-30,0.0222344710303878
usa,ope_be,monthly,vw_cap,1,2432,759,2019-07-31,0.00387846778811424
usa,ope_be,monthly,vw_cap,1,2465,770,2019-08-31,0.0100279918836981
usa,ope_be,monthly,vw_cap,1,2466,775,2019-09-30,0.0238618261666873
usa,ope_be,monthly,vw_cap,1,2454,770,2019-10-31,0.0136015278219988
usa,ope_be,monthly,vw_cap,1,2473,773,2019-11-30,-0.0131946812861961
usa,ope_be,monthly,vw_cap,1,2458,772,2019-12-31,-0.00381597256437385
usa,ope_be,monthly,vw_cap,1,2441,768,2020-01-31,-0.0234963484170969
usa,ope_be,monthly,vw_cap,1,2463,784,2020-02-29,-0.0188304359728785
usa,ope_be,monthly,vw_cap,1,2445,775,2020-03-31,0.0054944673071885
usa,ope_be,monthly,vw_cap,1,2421,813,2020-04-30,-0.0188972978942968
usa,ope_be,monthly,vw_cap,1,2425,788,2020-05-31,-0.04247661435216
usa,ope_be,monthly,vw_cap,1,2397,791,2020-06-30,-0.0234871852695018
usa,ope_be,monthly,vw_cap,1,2384,787,2020-07-31,-0.0125211505008239
usa,ope_be,monthly,vw_cap,1,2352,793,2020-08-31,0.0158490908088205
usa,ope_be,monthly,vw_cap,1,2361,782,2020-09-30,-0.0034127487056135
usa,ope_be,monthly,vw_cap,1,2362,792,2020-10-31,-0.00432007091194484
usa,ope_be,monthly,vw_cap,1,2408,799,2020-11-30,-0.0605959362097509
usa,ope_be,monthly,vw_cap,1,2389,804,2020-12-31,-0.0323769220654807
usa,ope_be,monthly,vw_cap,1,2375,813,2021-01-31,-0.0434371895334235
usa,ope_be,monthly,vw_cap,1,2404,834,2021-02-28,-0.0175602261478101
usa,ope_be,monthly,vw_cap,1,2415,843,2021-03-31,0.0949411878328361
usa,ope_be,monthly,vw_cap,1,2416,842,2021-04-30,0.0101770457841331
usa,ope_be,monthly,vw_cap,1,2535,868,2021-05-31,0.0364878089598967
usa,ope_be,monthly,vw_cap,1,2547,866,2021-06-30,-0.049073601867609
usa,ope_be,monthly,vw_cap,1,2536,878,2021-07-31,0.0710394006197623
usa,ope_be,monthly,vw_cap,1,2563,871,2021-08-31,-0.00893001538581048
usa,ope_be,monthly,vw_cap,1,2574,874,2021-09-30,-0.0170827146567116
usa,ope_be,monthly,vw_cap,1,2576,880,2021-10-31,0.0147496493201998
usa,ope_be,monthly,vw_cap,1,2639,893,2021-11-30,0.0756111355312779
usa,ope_be,monthly,vw_cap,1,2645,889,2021-12-31,0.0740272458766446
usa,ope_be,monthly,vw_cap,1,2648,887,2022-01-31,0.0484655155710166
usa,ope_be,monthly,vw_cap,1,2731,898,2022-02-28,-0.00435424648337074
usa,ope_be,monthly,vw_cap,1,2726,893,2022-03-31,-0.00141016908645348
usa,ope_be,monthly,vw_cap,1,2710,897,2022-04-30,0.0683976227682695
usa,ope_be,monthly,vw_cap,1,2892,913,2022-05-31,0.0782552116160124
usa,ope_be,monthly,vw_cap,1,2891,905,2022-06-30,-0.0110759689166751
usa,ope_be,monthly,vw_cap,1,2893,901,2022-07-31,0.00773722781696104
usa,ope_be,monthly,vw_cap,1,2922,910,2022-08-31,-0.0400167022698948
usa,ope_be,monthly,vw_cap,1,2924,912,2022-09-30,0.000168536444644055
usa,ope_be,monthly,vw_cap,1,2924,914,2022-10-31,0.056121957873788
usa,ope_be,monthly,vw_cap,1,2919,884,2022-11-30,0.0655349581488265
usa,ope_be,monthly,vw_cap,1,2913,870,2022-12-31,0.00973160490090715
usa,ope_be,monthly,vw_cap,1,2906,864,2023-01-31,-0.0464880548837485
usa,ope_be,monthly,vw_cap,1,2932,864,2023-02-28,0.00662067410168308
usa,ope_be,monthly,vw_cap,1,2938,848,2023-03-31,0.00117325830746254
usa,ope_be,monthly,vw_cap,1,2931,843,2023-04-30,0.0181372137248468
usa,ope_be,monthly,vw_cap,1,2862,817,2023-05-31,-0.0615187756221963
usa,ope_be,monthly,vw_cap,1,2853,819,2023-06-30,0.0376535420000211
usa,ope_be,monthly,vw_cap,1,2854,805,2023-07-31,-0.0141609970818402
usa,ope_be,monthly,vw_cap,1,2843,793,2023-08-31,0.0461782578658
usa,ope_be,monthly,vw_cap,1,2845,791,2023-09-30,0.015638235279019
usa,ope_be,monthly,vw_cap,1,2846,786,2023-10-31,0.0240672124755416
usa,ope_be,monthly,vw_cap,1,2858,772,2023-11-30,-0.0378803533964671
usa,ope_be,monthly,vw_cap,1,2851,778,2023-12-31,-0.0384447629997128
usa,ope_be,monthly,vw_cap,1,2829,786,2024-01-31,0.0255688773727872
usa,ope_be,monthly,vw_cap,1,2823,784,2024-02-29,0.00950893634543502
usa,ope_be,monthly,vw_cap,1,2811,786,2024-03-31,0.0198226511696244
usa,ope_be,monthly,vw_cap,1,2811,784,2024-04-30,0.0133542865510401
usa,ope_be,monthly,vw_cap,1,2747,766,2024-05-31,0.00247014031307277
usa,ope_be,monthly,vw_cap,1,2736,767,2024-06-30,-0.00322615974369854
usa,ope_be,monthly,vw_cap,1,2733,764,2024-07-31,-0.00887366217712644
usa,ope_be,monthly,vw_cap,1,2754,768,2024-08-31,0.012546708693071
usa,ope_be,monthly,vw_cap,1,2742,771,2024-09-30,-0.00624187864451854
usa,ope_be,monthly,vw_cap,1,2729,764,2024-10-31,-0.0164604818164847
usa,ope_be,monthly,vw_cap,1,2736,773,2024-11-30,-0.0332236291784934
usa,ope_be,monthly,vw_cap,1,2730,769,2024-12-31,-0.00648538911159312
